	1.53478e-05	-2.22537e-05	4.00174e-05	6.02237e-06	7.3626e-06	3.83385e-05	4.77571e-06	2.66295e-07	1.4707e-05	2.0307e-05	-6.78467e-05	-1.85495e-05	3.40574e-05	-7.8531e-06	-1.67914e-05	-2.8645e-05	-2.0342e-06	-3.7028e-05	4.20292e-05	4.84158e-06	-2.39183e-05	7.95942e-05	-6.40737e-06	6.08713e-05	2.2531e-05	2.96647e-05	-4.02362e-05	-1.23311e-05	-5.73016e-06	-1.6831e-05	2.85997e-05	-9.35501e-05	4.83399e-05	7.78234e-06	-8.66681e-06	1.40084e-05	-1.91181e-06	-4.1984e-06	-5.12985e-06	3.45795e-05	3.61875e-05	3.49101e-05	2.73012e-06	8.29598e-06	1.47438e-05	4.79191e-05	2.82263e-06	-5.083e-06	1.33491e-05	-5.33345e-07	5.03856e-05	4.30149e-05	2.71277e-06	7.57714e-06	2.2473e-05	1.01938e-05	-3.06007e-05	-3.0305e-05	-6.62757e-06	-2.06729e-05	-8.47101e-06	1.81072e-05	-3.61125e-05	1.60009e-05	-2.80101e-05	-5.15803e-06	4.01044e-05	-9.63375e-05	2.25486e-07	9.04411e-06	1.70402e-06	3.93347e-05	-3.7804e-05	1.16392e-05	5.1574e-05	2.81111e-05	8.85061e-06	-4.90875e-05	-2.31269e-05	8.62267e-05	3.32532e-05	1.60232e-05	-5.34038e-07	-6.87791e-06	2.21731e-05	1.62316e-05	4.79428e-06	2.60077e-05	2.51501e-05	1.97853e-05	1.33219e-05	-1.40812e-05	-1.60767e-05	6.33513e-06	-2.03236e-05	1.56858e-05	3.07803e-05	9.26501e-07	4.84979e-05	6.76729e-05	-1.61635e-05	-5.72906e-05	9.82597e-07	5.08806e-06	1.18967e-05	-3.99147e-05	8.40534e-05	3.0499e-05	-4.99282e-05	4.02219e-05	-1.17446e-05	-4.54026e-05	-8.79e-05	-2.10975e-05	4.37067e-06	7.58217e-05	-8.60613e-07	4.77887e-05	6.80825e-05	3.51425e-06	-4.43073e-05	-7.28482e-06	1.62896e-05	-3.85682e-05	6.78379e-06	2.91934e-05	7.57981e-06	2.06534e-05	-3.1445e-05	6.23123e-06	2.25227e-05	7.29207e-06	-2.84718e-05	-1.79263e-06	1.11234e-05	-1.27519e-05	-1.26508e-05	6.33755e-06	-4.42672e-05	2.36408e-05	-1.43431e-05	-5.04861e-05	3.91859e-05	7.56521e-06	-1.53695e-05	-1.72352e-05	3.812e-05	-2.26566e-05	3.60834e-05	8.0703e-07	2.29418e-05	6.27702e-05	-2.06417e-05	-5.29856e-05	3.03191e-05	2.34046e-06	7.72081e-07	-1.57481e-05	3.93397e-05	1.17983e-05	4.45971e-05	1.39519e-05	-1.84729e-05	5.11278e-05	1.31487e-06	-3.80779e-05	1.52575e-05	1.27472e-05	3.59789e-05	1.19939e-05	-2.45796e-05	3.79949e-05	3.83332e-06	1.54508e-05	-2.11662e-05	8.32792e-06	3.04105e-05	-1.99051e-05	6.10343e-05	-3.89116e-05	5.14815e-05	-9.12307e-06	-8.91003e-06	1.99657e-05	1.15258e-05	5.57509e-06	-2.83586e-05	-2.97633e-06	1.40397e-05	2.60177e-07	2.84291e-05	3.70553e-05	-5.88938e-05	4.27554e-05	-3.37853e-05	-3.84788e-05	-2.95755e-05	-4.2036e-05	2.82809e-05	-1.23453e-05
__label__medicine|(miscellaneous)	6.67554e-07	-1.27546e-07	7.0235e-07	3.54773e-07	-3.99193e-07	-5.27216e-07	-4.47543e-07	2.0751e-09	-1.15164e-06	6.4472e-07	5.13843e-07	6.47599e-09	2.83725e-07	1.48341e-07	8.69616e-08	6.48215e-07	-6.17436e-07	-7.15413e-07	-9.37907e-07	-6.48049e-07	-5.23101e-07	-3.37077e-07	-3.74503e-07	1.2437e-07	3.48577e-07	-4.26066e-07	4.648e-07	8.39506e-07	2.70148e-07	2.40676e-07	-2.67034e-07	4.6935e-07	-9.90762e-09	1.54431e-07	2.16921e-07	-1.95284e-07	-4.47639e-07	1.29179e-07	9.57582e-07	-4.23936e-07	-5.8523e-08	5.64805e-07	-3.84689e-07	4.92161e-07	-1.20799e-06	8.09986e-07	3.06578e-08	-1.77882e-07	9.41148e-07	9.9532e-07	-6.57527e-07	-8.07961e-08	6.35822e-07	3.72408e-07	7.51594e-07	-5.32662e-07	-5.25182e-07	-1.68596e-06	-2.14739e-07	-1.31584e-07	2.22325e-07	-1.97412e-07	-8.23981e-08	-4.31165e-07	7.59052e-07	-4.40494e-07	-1.78922e-07	-2.96754e-07	-2.03341e-07	-1.80615e-07	-1.46901e-07	-9.56145e-08	3.53099e-07	-2.84364e-07	-1.86332e-07	-2.01196e-07	3.67892e-07	-1.28216e-07	-9.98966e-07	1.07871e-06	3.8056e-07	-4.9241e-07	-2.01184e-07	-3.96628e-07	1.66384e-07	-3.51577e-07	1.78892e-07	-4.17182e-07	-1.92358e-08	1.67004e-07	-4.32701e-07	-8.1341e-07	3.86561e-09	-1.85755e-07	-6.38883e-08	-5.89662e-07	4.63848e-07	7.36058e-08	-3.97053e-07	1.77992e-07	1.18967e-07	-5.60623e-07	2.39829e-07	3.45561e-07	-1.92756e-07	4.84176e-07	9.59511e-07	2.46543e-08	3.77316e-07	-5.21269e-08	-1.04494e-06	4.83801e-08	4.90615e-07	-6.0642e-07	7.50334e-07	1.93101e-07	-7.45172e-07	-4.27652e-07	-4.20173e-07	2.0006e-07	-2.24368e-07	2.4397e-07	-4.7177e-07	-6.49936e-07	-3.49264e-07	1.11207e-07	6.72188e-07	-6.40597e-08	-6.85889e-07	4.54762e-07	-7.67677e-08	4.14821e-07	-3.0221e-07	-6.68959e-07	-7.29582e-07	-3.49134e-07	-1.19069e-06	2.89456e-07	7.03008e-07	-1.03689e-06	5.80926e-07	5.0117e-08	-4.71689e-07	6.02515e-08	7.57034e-07	5.63667e-08	3.88327e-08	-2.10383e-07	-2.74506e-07	2.58166e-07	-1.52434e-07	-4.73281e-07	1.41255e-07	-7.90855e-08	5.7425e-07	3.76964e-07	1.05676e-07	-3.72592e-08	-4.33998e-07	4.69573e-07	4.80371e-07	-2.6949e-07	-1.217e-06	5.65727e-07	-4.60803e-07	1.50196e-07	3.22141e-07	1.61328e-07	1.13683e-06	-2.01582e-07	4.81658e-07	-7.25164e-07	-8.64936e-07	-1.56181e-08	-1.57891e-07	-4.20352e-07	-5.27785e-07	2.78154e-08	1.7554e-07	2.55455e-07	-2.34085e-07	3.43331e-07	-8.29708e-07	3.85332e-07	-8.15955e-07	-1.97633e-07	2.35023e-07	-2.17586e-07	1.85122e-07	9.21725e-07	-8.41544e-07	-6.29732e-07	-6.68162e-08	3.63169e-07	2.56403e-07	-2.43367e-07	-2.17308e-07	-1.04365e-08	2.1135e-07	-1.60022e-07
__label__agronomy|and|crop|science	-1.33509e-05	-9.34654e-06	8.67279e-06	-1.36188e-05	9.20338e-06	-1.95897e-05	2.82876e-06	9.32115e-06	-1.43863e-06	-9.69385e-06	-3.12301e-06	2.38227e-06	-5.01192e-06	-9.35561e-06	-3.54874e-06	-1.49751e-05	-9.33667e-06	1.56944e-05	-4.04495e-07	-7.97857e-06	-6.49256e-06	-1.7521e-05	-6.28654e-06	1.84078e-05	1.15188e-05	-1.26715e-05	-4.9409e-06	4.8586e-06	1.19209e-05	-1.98671e-05	7.35976e-06	-1.83295e-06	-7.84929e-08	5.15939e-06	4.15513e-07	-1.76669e-05	2.5599e-06	-5.49403e-06	1.28629e-05	-4.11179e-06	-8.54874e-06	-1.36032e-05	-4.3305e-06	1.0756e-05	5.96646e-06	-5.70052e-06	-2.11701e-07	-7.19792e-06	-1.4979e-05	-1.34494e-06	-6.40639e-06	-2.28602e-05	1.72969e-05	1.85719e-06	2.07527e-05	-1.78318e-06	-6.01532e-06	1.24018e-06	1.31652e-05	-2.78237e-06	1.04528e-05	-1.00961e-05	-8.29231e-06	-7.40536e-07	-8.43415e-06	-1.33038e-05	4.19713e-06	2.79158e-05	-2.60723e-05	1.17128e-05	1.12822e-05	1.16399e-05	-1.12296e-05	-1.55092e-05	-3.65433e-06	6.68919e-06	-2.30325e-05	-1.04709e-05	-3.24572e-06	-1.21633e-05	4.3043e-06	7.06213e-06	3.57073e-06	2.91105e-06	1.43787e-05	5.88135e-06	-8.10969e-07	6.85798e-06	4.73471e-06	-1.1372e-05	-3.3953e-06	-4.17794e-06	1.87807e-06	5.23859e-06	2.00674e-06	-1.91339e-06	2.29523e-06	-5.81788e-06	1.46135e-06	-1.59181e-05	3.01304e-06	1.88682e-05	2.97996e-06	-1.15378e-05	-5.26038e-06	-3.73954e-07	-8.99684e-06	-1.85416e-05	-5.69562e-06	4.1881e-06	2.89311e-06	-6.46691e-07	-5.82465e-06	1.70998e-06	-7.00665e-06	6.83901e-06	3.40087e-06	1.26276e-05	-4.70196e-06	1.79559e-07	1.1746e-05	-2.20318e-05	1.59959e-05	1.65859e-05	-4.81178e-06	-7.45778e-06	-1.31081e-05	-6.54321e-06	2.08286e-05	-6.81394e-06	2.60977e-05	2.35767e-05	1.65975e-05	-1.46378e-05	4.69313e-06	-6.94533e-06	2.34637e-05	-8.74207e-06	4.36031e-06	6.60625e-06	1.40274e-05	6.98729e-06	2.02472e-06	1.25502e-05	-1.53514e-05	6.11059e-06	6.76606e-06	-1.58045e-05	3.56865e-06	-1.07625e-05	3.60909e-06	-1.51743e-05	-1.49198e-06	1.54372e-05	-1.21237e-05	-8.64874e-07	-1.58916e-06	-3.46575e-06	2.2782e-05	-1.08278e-06	5.43899e-06	4.68867e-07	1.59754e-05	-1.52926e-05	-2.5232e-06	9.89342e-06	-2.31179e-05	1.81946e-05	-1.68088e-05	-1.26426e-06	1.04104e-05	7.47334e-07	-3.47192e-06	-1.24634e-05	-6.54467e-06	6.46961e-07	7.83245e-06	5.29104e-06	-2.20816e-06	1.06302e-05	3.45193e-06	-8.35789e-07	-2.29624e-06	3.72763e-06	-9.25196e-07	7.26258e-06	-1.07052e-05	-7.23308e-06	6.97264e-06	3.29387e-06	4.31808e-06	-5.44139e-06	1.18003e-05	-1.52661e-05	1.06965e-05	7.15138e-06	6.12667e-07	-5.04345e-06	-1.57039e-05	1.57491e-05
__label__animal|science|and|zoology	-1.62655e-05	-7.99523e-06	-2.23618e-06	-1.72892e-05	1.30245e-05	-1.78763e-05	3.60099e-06	6.7436e-06	-2.1283e-07	-3.29379e-06	-1.3703e-05	2.13058e-06	-2.35133e-06	-7.89569e-06	-2.98141e-06	-1.50074e-05	-5.74731e-06	7.95956e-06	-2.27479e-06	-1.74618e-06	-8.70795e-06	-1.37361e-05	-1.41223e-05	2.3715e-05	1.20448e-05	-1.19857e-05	-1.30347e-05	1.47047e-05	2.00641e-05	-2.35771e-05	7.80724e-06	1.17292e-06	2.48303e-06	-8.31583e-07	-9.10133e-06	-2.22359e-05	4.31447e-07	-4.67217e-06	9.04068e-07	-2.62562e-06	-4.09857e-06	-1.10435e-05	7.6477e-08	1.50853e-05	4.51425e-06	-7.68565e-06	7.82399e-06	-6.76341e-06	-1.01245e-05	2.29913e-06	-8.30064e-06	-2.80761e-05	1.16806e-05	8.68278e-06	3.33567e-05	5.16998e-06	-8.56898e-06	4.89124e-06	1.45408e-05	-9.38566e-06	1.34567e-05	-4.76477e-06	-1.63097e-05	-2.70423e-06	-1.07116e-05	-1.79727e-05	7.08951e-06	2.552e-05	-3.23253e-05	1.17463e-05	1.94152e-05	7.3143e-06	-2.25769e-05	-1.88283e-05	-1.44823e-06	6.80538e-06	-2.2685e-05	-7.34738e-06	-8.91065e-06	-4.18387e-06	1.83152e-05	8.443e-06	2.24373e-06	8.64834e-06	1.81146e-05	2.18828e-06	1.26339e-06	6.70727e-08	8.93514e-06	-1.08162e-05	-4.28422e-07	2.44153e-06	5.36599e-06	1.01813e-06	2.52855e-06	3.18216e-06	3.63107e-06	-9.29965e-06	2.55308e-06	-1.41204e-05	3.28317e-06	2.33389e-05	-4.84467e-06	-1.00703e-05	-9.81053e-06	4.51102e-06	-1.75803e-05	-2.05974e-05	-9.18697e-06	7.5931e-06	6.24108e-06	-3.51421e-06	-8.71061e-06	8.82916e-06	-5.42274e-06	3.92443e-06	6.20021e-06	7.11859e-06	-4.35199e-06	-7.34712e-06	1.71815e-05	-2.3808e-05	1.21932e-05	1.44741e-05	7.26505e-09	-7.23616e-06	-1.66469e-05	-1.07238e-06	2.03729e-05	-1.20906e-05	3.05488e-05	2.44898e-05	1.68379e-05	-1.25279e-05	8.6279e-06	-5.416e-06	1.92107e-05	-1.47892e-05	-2.64463e-06	9.04747e-06	1.47159e-05	2.15549e-06	-4.72698e-06	1.35373e-05	-2.11531e-05	7.54597e-06	9.86138e-06	-1.89153e-05	6.36758e-06	-1.45792e-05	1.46393e-07	-1.13798e-05	-4.52876e-06	2.11619e-05	-1.70245e-05	6.95508e-07	-1.40025e-06	1.74938e-06	2.03913e-05	-7.85991e-06	9.96105e-08	-5.62225e-06	1.6888e-05	-1.85039e-05	5.44161e-06	5.47769e-06	-2.95629e-05	2.0411e-05	-1.73128e-05	1.00919e-06	1.03957e-05	-3.45897e-06	-8.31788e-06	-1.15079e-05	3.46999e-06	-1.71391e-06	6.59259e-06	-5.62792e-07	-7.74296e-06	1.48584e-05	4.56643e-06	3.1616e-06	-6.2934e-06	-8.71343e-07	-2.83542e-06	5.98417e-06	-1.92276e-05	-4.17794e-06	4.50527e-06	-1.52711e-05	5.07278e-06	-6.59702e-06	1.13171e-05	-2.38623e-05	2.01327e-05	7.53399e-06	-5.62607e-06	-7.75736e-06	-1.10578e-05	2.13325e-05
__label__veterinary|(miscellaneous)	-3.12704e-05	-7.69343e-06	5.73267e-07	-2.56526e-05	1.06904e-05	-2.30269e-05	6.82092e-06	7.02576e-06	9.455e-06	3.0526e-07	-2.61852e-05	-3.05584e-07	-3.42149e-06	-6.09007e-06	3.53911e-06	-1.86461e-05	3.95552e-06	1.81032e-05	2.17544e-06	-3.80143e-06	-9.29437e-06	-2.85181e-05	-1.06266e-05	2.42064e-05	2.16954e-05	-1.48693e-05	-8.13675e-06	1.00935e-05	3.85556e-05	-2.78461e-05	3.71387e-06	1.02402e-05	4.8903e-06	1.72566e-06	-1.33677e-05	-3.47903e-05	3.91921e-06	-9.15983e-06	1.76314e-06	-3.69142e-06	-1.10083e-06	-1.86337e-05	-7.40933e-07	1.9716e-05	4.12566e-06	-4.88307e-06	4.54423e-06	-4.43801e-06	-1.27291e-05	-5.85055e-06	-3.65204e-06	-2.84776e-05	7.07505e-06	8.7595e-07	3.44579e-05	1.56392e-06	-1.71212e-05	8.5157e-08	2.80883e-05	-7.45481e-06	1.76864e-05	-4.49897e-06	-1.94494e-05	4.87165e-06	-1.3646e-05	-3.08e-05	1.09575e-05	5.01991e-05	-4.67791e-05	6.53251e-06	1.86378e-05	8.63362e-06	-2.92402e-05	-3.54919e-05	-9.45153e-06	1.24178e-05	-2.68754e-05	-1.27481e-05	-9.44836e-06	-3.94013e-07	2.36766e-05	8.89573e-06	4.00068e-06	3.50254e-06	3.35752e-05	9.34397e-07	7.26053e-06	1.39113e-06	1.67964e-05	-1.23979e-05	9.50874e-06	1.53889e-06	-1.77477e-06	6.57623e-06	6.40296e-06	4.98042e-06	-3.09443e-06	-1.0443e-05	7.99275e-06	-1.52263e-05	-1.70553e-06	3.61549e-05	-6.45451e-06	-1.06503e-05	-1.71792e-05	6.88902e-06	-2.58987e-05	-2.26115e-05	-5.69449e-06	2.48961e-06	4.06968e-06	-7.42979e-06	-5.02266e-06	1.49513e-05	1.17139e-06	5.57312e-06	-2.01507e-06	-1.49434e-06	-7.66374e-06	-9.80691e-06	2.20325e-05	-2.80293e-05	2.31168e-05	1.79046e-05	-3.57219e-06	-7.39734e-06	-1.04621e-05	8.25114e-06	1.38846e-05	-1.56747e-05	4.72872e-05	3.7368e-05	1.10326e-05	-1.9127e-05	1.45971e-05	-9.96717e-06	2.13908e-05	-1.77887e-05	4.20412e-06	-9.60021e-06	2.74675e-05	1.66992e-05	-5.58606e-06	2.14308e-05	-2.44725e-05	1.38602e-05	1.07152e-05	-3.34398e-05	8.41061e-06	-1.88974e-05	6.91485e-07	-1.15281e-05	-4.94048e-06	2.70431e-05	-1.03872e-05	4.2936e-06	-4.9995e-06	-5.31049e-06	3.29054e-05	-1.45771e-05	2.83854e-06	-1.06096e-05	1.42943e-05	-2.27917e-05	5.7682e-06	1.83634e-06	-4.08044e-05	2.71307e-05	-1.74852e-05	7.25513e-07	1.41574e-05	-7.50841e-06	-1.31382e-05	-6.36554e-06	4.65278e-06	-1.37892e-06	1.03766e-05	-5.77124e-06	-1.08325e-05	1.59972e-05	8.67183e-06	9.33393e-06	-2.04079e-05	1.30758e-06	-8.75807e-06	-3.24971e-07	-2.31843e-05	-1.3475e-05	4.49837e-06	-1.26042e-05	1.31422e-05	4.74173e-06	1.46563e-05	-9.98147e-06	2.38999e-05	2.61058e-06	-3.9959e-06	-3.45076e-06	-1.89637e-05	2.17655e-05
__label__chemistry|(miscellaneous)	-2.81537e-06	-8.16126e-06	3.90413e-07	-7.94403e-07	-2.49087e-05	5.47047e-06	-4.01992e-06	-1.17502e-05	1.28498e-05	-8.54306e-06	8.12151e-06	-1.19632e-05	1.15652e-05	-3.27236e-06	-1.73922e-06	-4.75179e-06	1.45048e-05	1.82329e-08	-2.71181e-06	1.39351e-05	1.053e-05	7.78977e-06	-7.1747e-06	-6.79098e-06	6.3272e-06	4.44499e-06	1.54647e-05	2.24433e-06	6.19357e-06	8.44732e-06	-1.3942e-05	1.82716e-05	-1.47405e-05	1.94107e-05	-6.0266e-06	-2.29016e-06	2.20307e-05	4.20987e-06	1.18048e-05	-1.85895e-05	1.16717e-05	1.37132e-05	1.15767e-05	-9.76282e-06	-1.19085e-05	-1.33816e-06	-2.14906e-06	-1.65272e-05	4.30799e-06	1.6335e-05	3.92396e-06	-3.82059e-06	7.60618e-06	-3.66053e-06	-1.54128e-05	-1.07189e-05	1.44095e-05	-1.02217e-05	1.40173e-05	1.58932e-05	8.72024e-06	-1.52467e-05	-2.5252e-06	2.23555e-05	1.34836e-05	1.37128e-05	1.13469e-05	1.12032e-06	1.19209e-05	-7.9992e-06	-5.33652e-06	-2.15297e-06	1.0006e-05	4.59724e-06	-7.66231e-07	-2.33019e-06	1.49417e-05	-2.19316e-05	7.55528e-06	8.97585e-06	-7.07246e-06	1.26851e-05	7.17845e-06	2.68646e-05	-1.89449e-05	2.09408e-06	1.41554e-05	-1.85443e-05	-6.52724e-06	-1.76327e-05	2.9823e-06	-4.15754e-06	7.61244e-06	4.61204e-06	1.85189e-05	-5.05881e-06	1.81017e-07	-1.30691e-06	7.84013e-06	1.5639e-05	-4.58778e-06	-3.49517e-06	4.53029e-06	-6.67147e-06	1.43204e-05	9.52109e-06	1.96216e-06	9.67135e-06	7.71444e-07	-4.15732e-06	-9.12434e-06	-2.30283e-06	5.25979e-06	-1.56903e-05	9.67295e-06	-5.61155e-06	1.12003e-05	-8.2153e-07	-2.29352e-06	1.52168e-05	-9.63656e-06	5.52203e-06	1.43032e-05	-8.51612e-06	-1.57093e-06	5.83422e-06	-8.11403e-06	-1.03585e-05	-4.44204e-06	1.28643e-05	1.92655e-06	1.24138e-05	9.02471e-06	2.01658e-06	4.585e-06	9.04032e-06	-7.28062e-06	2.22377e-05	2.22074e-06	-1.00492e-06	1.00154e-06	1.32855e-05	-6.59267e-06	-6.24416e-06	-3.48458e-06	4.49457e-06	4.6481e-06	-9.25933e-06	-1.44311e-06	5.39026e-06	1.79649e-05	1.28598e-05	-3.19398e-06	7.7745e-07	1.93902e-06	7.67983e-06	5.87403e-06	-2.76526e-06	-1.0774e-05	6.44907e-06	1.59792e-05	4.99635e-06	1.71831e-08	-4.99331e-06	-1.07045e-05	-1.20717e-05	-1.5842e-06	-2.23892e-05	-2.00525e-05	1.30134e-05	1.23978e-06	1.29939e-05	5.91769e-06	5.5741e-06	-7.55876e-06	1.12137e-05	8.70602e-06	1.28978e-06	1.06561e-05	6.75983e-06	-7.89671e-06	1.81996e-06	-4.9971e-06	3.23768e-06	8.18416e-06	2.63296e-05	5.3973e-06	-4.33537e-06	-1.22875e-06	-4.67791e-06	3.20936e-06	-6.03544e-07	9.32654e-06	-6.42777e-07	-5.61423e-06	-1.73511e-05	-6.60126e-06	-5.11093e-06	-1.19318e-05	7.10548e-06
__label__agricultural|and|biological|sciences|(miscellaneous)	-1.85287e-05	-1.66249e-05	-3.29437e-06	-1.07879e-05	-3.24119e-07	-1.65186e-05	3.03284e-06	-4.6943e-06	-1.72761e-06	-1.42057e-05	-7.92552e-06	2.73286e-06	-6.55924e-08	2.58588e-06	-6.11856e-06	-1.31678e-05	-7.64324e-06	1.49281e-05	-2.37682e-06	4.7816e-06	-4.87465e-06	-1.89135e-05	-1.05264e-05	1.38061e-05	1.51326e-05	-8.32663e-06	3.12848e-06	1.24797e-05	1.72869e-05	-1.57057e-05	3.22854e-07	4.81075e-06	-4.23973e-06	1.39081e-05	-1.04402e-05	-8.18472e-06	3.10047e-06	7.53245e-08	-7.71243e-07	-1.43644e-07	-2.68814e-06	-6.21272e-06	3.48213e-06	6.76527e-06	9.40506e-06	-7.57855e-06	2.42051e-06	-1.4343e-05	-9.14763e-06	1.33389e-06	-2.00857e-06	-1.98231e-05	1.31309e-05	7.75663e-07	2.52017e-05	-1.47986e-06	-1.03179e-06	-5.74642e-06	1.77689e-05	-2.51721e-07	1.51505e-05	-4.3073e-06	-8.21745e-06	3.65696e-07	-6.93927e-06	-1.97931e-05	8.39416e-06	2.65029e-05	-2.56334e-05	3.46092e-06	6.20985e-06	4.50053e-06	-1.12364e-05	-1.66689e-05	-1.28662e-06	1.53686e-06	-1.32693e-05	-1.01253e-05	-3.74598e-06	-3.51116e-06	1.54869e-05	7.85576e-06	8.044e-06	6.97579e-06	1.55697e-05	2.55659e-06	5.78702e-06	-3.68594e-06	3.56221e-06	-1.3496e-05	9.727e-07	-1.18812e-06	7.65824e-06	2.00318e-06	1.17397e-05	3.99827e-06	2.88913e-06	-8.62433e-06	4.35831e-06	-1.22372e-05	5.75737e-08	2.3183e-05	1.81145e-06	-1.19547e-05	-2.72888e-06	7.35777e-06	-8.30163e-06	-1.61513e-05	-8.92737e-06	-8.75296e-07	3.44052e-06	-3.98757e-06	-1.00551e-05	3.46955e-06	4.95782e-07	6.41591e-06	5.84803e-06	8.89618e-07	-5.89324e-06	-1.68925e-06	1.06552e-05	-1.28874e-05	1.69e-05	1.45542e-05	-3.0798e-06	-6.93177e-06	-1.47016e-05	1.79721e-06	1.20762e-05	-3.70383e-06	2.87037e-05	2.76996e-05	1.16634e-05	-1.51022e-05	1.1287e-05	-2.98741e-06	1.62021e-05	-4.96033e-06	6.1397e-06	-4.68419e-06	1.86176e-05	1.01488e-05	-3.88684e-06	9.76407e-06	-2.32856e-05	8.01175e-06	9.5847e-06	-2.49107e-05	3.96086e-06	-6.21641e-06	2.37556e-06	-8.38165e-06	-6.82728e-06	1.43243e-05	-9.39195e-06	2.25696e-07	-7.04086e-06	-1.02269e-06	1.6387e-05	-8.07618e-06	5.02788e-06	-2.16703e-06	1.00282e-05	-1.70916e-05	-1.04749e-06	5.00779e-06	-1.99494e-05	1.57173e-05	-1.96555e-05	3.97927e-06	1.05131e-05	-3.0389e-06	-6.09646e-06	-7.24431e-06	-5.29516e-06	6.95847e-06	1.28648e-05	-6.44097e-06	3.32542e-06	1.78784e-05	8.66121e-07	1.9427e-07	-1.96399e-05	4.77606e-06	-4.88347e-06	2.24171e-06	-4.68033e-06	-6.2962e-06	6.42593e-06	-1.39552e-06	1.57998e-06	2.30889e-06	1.66397e-05	-2.00172e-05	1.43307e-05	6.08616e-06	-7.5032e-06	-1.1464e-05	-1.43693e-05	1.6613e-05
__label__plant|science	-6.2076e-06	-2.23953e-05	7.29412e-06	-3.74433e-06	1.4249e-05	-2.20724e-05	4.51155e-06	1.64813e-06	-1.06273e-05	-1.5484e-05	1.59517e-05	4.99958e-06	-5.65918e-06	-1.46475e-05	-1.56727e-05	-2.53898e-05	-2.06055e-05	1.39519e-05	-6.33506e-06	2.10131e-06	-6.10471e-07	-2.92011e-06	-1.34403e-05	2.32622e-05	4.34887e-06	-1.44809e-05	-1.18907e-05	1.35805e-05	1.6821e-06	-3.25615e-05	2.64996e-06	6.30013e-06	-1.59616e-05	2.07086e-05	-1.13901e-06	-1.57319e-05	6.15872e-06	-2.99887e-06	1.82569e-05	-8.24125e-06	-1.36359e-05	-3.12806e-06	-3.00647e-06	8.74428e-06	-7.07356e-06	-7.24181e-06	1.65412e-06	-2.19378e-05	-1.1021e-05	8.34036e-06	-1.02228e-05	-3.14425e-05	2.12214e-05	1.01524e-05	2.57725e-05	8.61411e-06	1.14634e-06	1.19486e-06	1.05225e-05	3.11349e-06	1.38153e-05	-2.1478e-05	-5.84285e-06	-1.32137e-05	-3.04754e-07	-6.46691e-06	6.84337e-06	1.75557e-05	-2.80381e-05	2.81202e-05	1.55186e-05	1.61049e-05	-6.14618e-06	-1.60838e-05	2.41268e-07	8.40384e-06	-2.26647e-05	-2.22802e-05	-4.24831e-06	-1.0193e-05	3.74907e-06	7.76666e-06	7.29769e-06	1.20891e-05	7.96576e-06	4.88884e-06	-1.41986e-06	-9.6576e-07	-2.68526e-06	-2.16242e-05	-6.49981e-06	-7.0941e-06	1.25662e-05	-5.16262e-07	1.32897e-05	-1.33731e-05	1.18816e-05	-1.91462e-05	5.22505e-06	-2.34186e-05	4.57022e-06	1.82694e-05	1.01523e-05	-1.84864e-05	-5.94549e-06	1.95227e-05	1.00705e-06	-2.06969e-05	-3.00354e-06	1.12549e-05	3.4262e-06	-5.16127e-06	-7.36207e-06	-1.16598e-05	-6.68195e-06	7.43002e-06	6.76108e-06	1.77645e-05	-2.17733e-06	-5.50611e-06	1.36225e-05	-1.94974e-05	6.88666e-06	2.6097e-05	-5.24539e-06	-4.83386e-06	-2.39442e-05	-2.25281e-05	3.00757e-05	-1.03717e-05	2.00935e-05	3.09517e-05	2.6852e-05	-1.75156e-05	6.15161e-06	-8.02522e-06	1.95184e-05	-3.33567e-06	5.62932e-06	1.69141e-05	5.85041e-06	6.98783e-06	-8.99952e-06	7.38513e-06	-2.44068e-05	-6.40997e-07	1.61885e-05	-1.35308e-05	6.94891e-06	-1.64964e-05	5.31211e-06	-2.25027e-05	-1.13769e-05	1.38224e-05	-3.08653e-05	-3.22622e-06	-3.06669e-06	1.55636e-06	1.8163e-05	-1.46699e-06	7.61301e-06	1.28971e-05	1.23952e-05	-1.4205e-05	-6.48301e-06	1.15468e-05	-2.55709e-05	2.40632e-05	-1.26601e-05	-4.69963e-07	1.40132e-05	4.19752e-06	1.16338e-06	-2.87405e-05	-1.80008e-05	5.81994e-06	7.89679e-06	7.45397e-06	-3.11987e-06	2.02623e-05	-3.6459e-06	1.6751e-06	-2.37899e-06	9.55642e-06	-1.88225e-06	1.01048e-05	4.47019e-06	-7.99836e-07	1.37534e-05	1.07467e-06	-3.6183e-06	-8.64559e-06	8.36021e-06	-3.35923e-05	1.51065e-05	1.26448e-05	-6.64261e-06	-1.76353e-05	-1.49525e-05	2.49038e-05
